timestamp,r,rOld,kp,ki,delta,irrigation_old,et0,opt_avg,obs_avg,daily_pluv,compensation,irrigation_error,scenario_id
1688194800,0.2058254199891342,0.2058254199891342,12,3,1.8680138509015696,1.8680138509015696,2.989408376370308,4.71830645976308,4.987847687323967,0.0,-0.45,-0.58,Minus_no_comp
1688281200,0.2201699011062996,0.2201699011062996,12,3,1.730657327626454,1.730657327626454,3.628606534620321,4.71830645976308,5.010085406157204,0.0,-0.53,-0.97,Minus_no_comp
1688367600,0.2516931724081628,0.2516931724081628,12,3,2.0840161004733,2.0840161004733,5.9091258835011,4.71830645976308,5.069836491020452,0.0,-0.82,-0.78,Minus_no_comp
1688454000,0.2836605200110759,0.2836605200110759,12,3,2.828605831741485,2.828605831741485,6.621532339824514,4.71830645976308,5.131429505529445,0.0,-0.78,-0.49,Minus_no_comp
1688540400,0.3043951736703243,0.3043951736703243,12,3,3.0206071966634385,3.0206071966634385,6.395412175418061,4.71830645976308,5.171535908771428,0.0,-0.75,-0.97,Minus_no_comp
1688626800,0.3291161238026569,0.3291161238026569,12,3,3.5046069696594007,3.5046069696594007,7.492344925936937,4.71830645976308,5.220525760350228,5.0,-0.75,-0.8,Minus_no_comp
1688713200,0.3095932657249843,0.3095932657249843,12,3,3.849112469902282,3.849112469902282,3.3788724562330463,4.71830645976308,5.18870652822455,0.0,-0.75,-0.35,Minus_no_comp
1688799600,0.3100627373027162,0.3100627373027162,12,3,4.324934340743213,4.324934340743213,6.518921569415171,4.71830645976308,5.198335172219517,0.0,-0.71,-0.46,Minus_no_comp
1688886000,0.3131792417073612,0.3131792417073612,12,3,4.521870118721036,4.521870118721036,7.0675670514600375,4.71830645976308,5.211262673623941,0.0,-0.54,-0.78,Minus_no_comp
1688972400,0.3133699653991099,0.3133699653991099,12,3,5.0542686992193495,5.0542686992193495,6.961944041187434,4.71830645976308,5.218731884353035,0.0,-0.53,-0.41,Minus_no_comp
1689058800,0.3146419689419497,0.3146419689419497,12,3,5.823458648559276,5.823458648559276,7.523781176422247,4.71830645976308,5.225966214771205,0.0,-0.55,-0.19,Minus_no_comp
1689145200,0.3063077803262349,0.3063077803262349,12,3,5.652371726149404,5.652371726149404,7.806608352298979,4.71830645976308,5.219519066399431,0.0,-0.46,-0.99,Minus_no_comp
1689231600,0.2978575251825779,0.2978575251825779,12,3,6.254541239973253,6.254541239973253,7.714035948667738,4.71830645976308,5.212687984639395,22.8,-0.53,-0.19,Minus_no_comp
1689318000,0.1676830837961341,0.1676830837961341,12,3,4.895497194724331,4.895497194724331,2.9961159428327533,4.71830645976308,5.013424038578365,0.0,-0.46,-0.3,Minus_no_comp
1689404400,0.1207621535607651,0.1207621535607651,12,3,4.034732492582197,4.034732492582197,5.390782029334142,4.71830645976308,4.946475723635743,0.0,-0.49,-0.66,Minus_no_comp
1689490800,0.1292806914024678,0.1292806914024678,12,3,3.684797020890034,3.684797020890034,7.109056997180415,4.71830645976308,4.963228433884585,0.0,-0.38,-0.84,Minus_no_comp
1689577200,0.1472178328246968,0.1472178328246968,12,3,4.301696216430871,4.301696216430871,6.608581357186508,4.71830645976308,4.995509244030443,0.0,-0.6,-0.04,Minus_no_comp
1689663600,0.1761237096923825,0.1761237096923825,12,3,4.516937867920246,4.516937867920246,7.500311698248804,4.71830645976308,5.045152068426329,0.0,-0.51,-0.66,Minus_no_comp
1689750000,0.197250588645862,0.197250588645862,12,3,4.452212181299586,4.452212181299586,7.063404491828016,4.71830645976308,5.08235324223612,0.0,-0.51,-0.91,Minus_no_comp
1689836400,0.2298912232560493,0.2298912232560493,12,3,4.633573466389981,4.633573466389981,7.949048805371062,4.71830645976308,5.135196117076271,0.0,-0.54,-0.9,Minus_no_comp
1689922800,0.2360670150881902,0.2360670150881902,12,3,5.265884013640242,5.265884013640242,6.202164075023188,4.71830645976308,5.147369443070567,0.0,-0.82,-0.15,Minus_no_comp
